Total Achat,Total Vente,etatAdministratifEtablissement,changementEtatAdministratifEtablissement,activitePrincipaleEtablissement,etatAdministratifUniteLegale,changementEtatAdministratifUniteLegale,categorieJuridiqueUniteLegale,sexeUniteLegale,categorieEntreprise,trancheEffectifsEtablissement,codeCommuneEtablissement,caractereEmployeurEtablissement
0.0,1.0,A,False,85.1J,A,False,1000,M,PME,11,54415,O
0.0,2.0,A,False,43.22A,A,False,1000,M,PME,02,06130,O
0.0,2.0,A,False,43.22A,A,False,1000,M,PME,02,06130,O
0.0,2.0,A,False,43.22A,A,False,1000,M,PME,02,06130,O
0.0,2.0,A,False,43.22A,A,False,1000,M,PME,02,06130,O
0.0,2.0,A,False,43.22A,A,False,1000,M,PME,02,06130,O
0.0,2.0,A,False,43.22A,A,False,1000,M,PME,02,06130,O
0.0,2.0,A,False,43.22A,A,False,1000,M,PME,02,06130,O
0.0,2.0,A,False,43.22A,A,False,1000,M,PME,02,06130,O
0.0,2.0,A,False,43.22A,A,False,1000,M,PME,02,06130,O
0.0,2.0,A,False,43.22A,A,False,1000,M,PME,02,06130,O
0.0,2.0,A,False,43.22A,A,False,1000,M,PME,02,06130,O
0.0,2.0,A,False,43.22A,A,False,1000,M,PME,02,06130,O
0.0,3.0,A,False,81.21Z,A,False,1000,M,PME,12,73003,O
0.0,3.0,A,False,81.21Z,A,False,1000,M,PME,12,73003,O
0.0,3.0,A,False,81.21Z,A,False,1000,M,PME,12,73003,O
0.0,3.0,A,False,74.7Z,A,False,1000,M,PME,12,73003,O
0.0,3.0,A,False,74.7Z,A,False,1000,M,PME,12,73003,O
0.0,3.0,A,False,74.7Z,A,False,1000,M,PME,12,73003,O
3.0,0.0,A,False,86.22C,A,False,1000.0,F,PME,01,31555,O
3.0,0.0,A,False,86.22C,A,False,1000.0,F,PME,01,31555,O
3.0,0.0,A,False,86.22C,A,False,1000.0,F,PME,01,31555,O
3.0,0.0,A,False,85.1C,A,False,1000.0,F,PME,01,31555,O
3.0,0.0,A,False,85.1C,A,False,1000.0,F,PME,01,31555,O
3.0,0.0,A,False,85.1C,A,False,1000.0,F,PME,01,31555,O
0.0,2.0,A,False,43.34Z,A,False,1000.0,M,PME,01,67471,O
0.0,2.0,A,False,43.34Z,A,False,1000.0,M,PME,01,67471,O
0.0,2.0,A,False,43.34Z,A,False,1000.0,M,PME,01,67471,O
0.0,2.0,A,False,45.4J,A,False,1000.0,M,PME,01,67471,O
0.0,2.0,A,False,45.4J,A,False,1000.0,M,PME,01,67471,O
0.0,2.0,A,False,45.4J,A,False,1000.0,M,PME,01,67471,O
0.0,1.0,A,False,81.30Z,A,False,1000.0,M,PME,01,06025,O
0.0,1.0,A,False,81.30Z,A,False,1000.0,M,PME,01,06025,O
0.0,1.0,A,False,81.30Z,A,False,1000.0,M,PME,01,06025,O
0.0,1.0,A,False,81.30Z,A,False,1000.0,M,PME,01,06025,O
0.0,1.0,A,False,01.4B,A,False,1000.0,M,PME,01,06025,O
0.0,1.0,A,False,01.4B,A,False,1000.0,M,PME,01,06025,O
0.0,1.0,A,False,01.4B,A,False,1000.0,M,PME,01,06025,O
0.0,1.0,A,False,01.4B,A,False,1000.0,M,PME,01,06025,O
0.0,1.0,A,False,49.32Z,A,False,1000.0,F,PME,02,02360,O
0.0,1.0,A,False,49.32Z,A,False,1000.0,F,PME,02,02360,O
0.0,1.0,A,False,49.32Z,A,True,1000.0,F,PME,02,02360,O
0.0,1.0,A,False,60.2E,A,False,1000.0,F,PME,02,02360,O
0.0,1.0,A,False,60.2E,A,False,1000.0,F,PME,02,02360,O
0.0,1.0,A,False,60.2E,A,True,1000.0,F,PME,02,02360,O
0.0,1.0,A,False,66.22Z,A,False,1000.0,M,PME,01,54528,O
0.0,1.0,A,False,66.22Z,A,False,1000.0,M,PME,01,54528,O
0.0,1.0,A,False,66.22Z,A,False,1000.0,M,PME,01,54528,O
0.0,1.0,A,False,66.22Z,A,False,1000.0,M,PME,01,54528,O
0.0,1.0,A,False,67.2Z,A,False,1000.0,M,PME,01,54528,O
0.0,1.0,A,False,67.2Z,A,False,1000.0,M,PME,01,54528,O
0.0,1.0,A,False,67.2Z,A,False,1000.0,M,PME,01,54528,O
0.0,1.0,A,False,67.2Z,A,False,1000.0,M,PME,01,54528,O
0.0,5.0,A,False,81.30Z,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,81.30Z,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,81.30Z,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,81.30Z,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,81.30Z,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,10.39B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,10.39B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,10.39B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,10.39B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,10.39B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,81.30Z,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,81.30Z,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,81.30Z,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,81.30Z,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,81.30Z,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,01.4B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,01.4B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,01.4B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,01.4B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,01.4B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,01.4B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,01.4B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,01.4B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,01.4B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,01.4B,A,False,1000.0,M,PME,01,24491,O
0.0,5.0,A,False,49.32Z,A,False,1000.0,M,PME,03,49018,O
0.0,5.0,A,False,49.32Z,A,False,1000.0,M,PME,03,49018,O
0.0,5.0,A,False,49.32Z,A,False,1000.0,M,PME,03,49018,O
0.0,5.0,A,False,49.32Z,A,False,1000.0,M,PME,03,49018,O
0.0,5.0,A,False,49.32Z,A,False,1000.0,M,PME,03,49018,O
0.0,5.0,A,False,49.32Z,A,False,1000.0,M,PME,03,49018,O
0.0,5.0,A,False,60.2E,A,False,1000.0,M,PME,03,49018,O
0.0,5.0,A,False,60.2E,A,False,1000.0,M,PME,03,49018,O
0.0,5.0,A,False,60.2E,A,False,1000.0,M,PME,03,49018,O
0.0,3.0,A,False,71.11Z,A,False,1000.0,M,PME,11,75111,O
0.0,3.0,A,False,71.11Z,A,False,1000.0,M,PME,11,75111,O
0.0,3.0,A,False,71.11Z,A,False,1000.0,M,PME,11,75111,O
0.0,3.0,A,False,74.2A,A,False,1000.0,M,PME,11,75111,O
0.0,3.0,A,False,74.2A,A,False,1000.0,M,PME,11,75111,O
0.0,3.0,A,False,74.2A,A,False,1000.0,M,PME,11,75111,O
0.0,3.0,A,False,74.2A,A,False,1000.0,M,PME,11,75111,O
0.0,3.0,A,False,74.2A,A,False,1000.0,M,PME,11,75111,O
0.0,3.0,A,False,74.2A,A,False,1000.0,M,PME,11,75111,O
0.0,2.0,A,False,43.34Z,A,False,1000.0,M,PME,02,25489,O
0.0,2.0,A,False,43.34Z,A,False,1000.0,M,PME,02,25489,O
0.0,2.0,A,False,43.34Z,A,False,1000.0,M,PME,02,25489,O
0.0,2.0,A,False,43.34Z,A,False,1000.0,M,PME,02,25489,O
0.0,2.0,A,False,45.4J,A,False,1000.0,M,PME,02,25489,O
0.0,2.0,A,False,45.4J,A,False,1000.0,M,PME,02,25489,O
0.0,2.0,A,False,45.4J,A,False,1000.0,M,PME,02,25489,O
0.0,2.0,A,False,45.4J,A,False,1000.0,M,PME,02,25489,O
0.0,2.0,A,False,64.1C,A,False,1000.0,M,PME,02,25489,O
0.0,2.0,A,False,64.1C,A,False,1000.0,M,PME,02,25489,O
0.0,2.0,A,False,64.1C,A,False,1000.0,M,PME,02,25489,O
0.0,2.0,A,False,64.1C,A,False,1000.0,M,PME,02,25489,O
0.0,1.0,A,False,66.22Z,A,False,1000.0,M,PME,01,84089,O
0.0,1.0,A,False,66.22Z,A,False,1000.0,M,PME,01,84089,O
0.0,1.0,A,False,66.22Z,A,False,1000.0,M,PME,01,84089,O
0.0,1.0,A,False,66.22Z,A,False,1000.0,M,PME,01,84089,O
0.0,1.0,A,False,66.22Z,A,False,1000.0,M,PME,01,84089,O
0.0,1.0,A,False,66.22Z,A,False,1000.0,M,PME,01,84089,O
0.0,1.0,A,False,66.22Z,A,False,1000.0,M,PME,01,84089,O
0.0,1.0,A,False,66.22Z,A,False,1000.0,M,PME,01,84089,O
0.0,3.0,F,True,71.12B,C,True,1000.0,M,PME,01,49007,N
0.0,3.0,F,True,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,F,True,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,F,True,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,F,True,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,F,True,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,A,False,71.12B,C,True,1000.0,M,PME,01,49007,N
0.0,3.0,A,False,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,A,False,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,A,False,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,A,False,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,A,False,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,A,False,71.12B,C,True,1000.0,M,PME,01,49007,N
0.0,3.0,A,False,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,A,False,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,A,False,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,A,False,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,3.0,A,False,71.12B,A,False,1000.0,M,PME,01,49007,N
0.0,1.0,A,False,43.33Z,A,False,1000.0,M,PME,01,23013,O
0.0,1.0,A,False,43.33Z,A,False,1000.0,M,PME,01,23013,O
0.0,1.0,A,False,43.33Z,A,False,1000.0,M,PME,01,23013,O
0.0,1.0,A,False,43.33Z,A,False,1000.0,M,PME,01,23013,O
0.0,1.0,A,False,43.33Z,A,False,1000.0,M,PME,01,23013,O
0.0,1.0,A,False,43.33Z,A,False,1000.0,M,PME,01,23013,O
0.0,1.0,A,False,43.33Z,A,False,1000.0,M,PME,01,23013,O
0.0,1.0,A,False,43.33Z,A,False,1000.0,M,PME,01,23013,O
0.0,1.0,A,False,43.33Z,A,False,1000.0,M,PME,01,23013,O
0.0,1.0,A,False,45.4F,A,False,1000.0,M,PME,01,23013,O
0.0,1.0,A,False,45.4F,A,False,1000.0,M,PME,01,23013,O
0.0,1.0,A,False,45.4F,A,False,1000.0,M,PME,01,23013,O
0.0,1.0,A,False,43.29B,A,False,1000,M,PME,01,03314,O
0.0,1.0,A,False,43.29B,A,False,1000,M,PME,01,03314,O
0.0,1.0,A,False,43.29B,A,False,1000,M,PME,01,03314,O
0.0,1.0,A,False,29.2C,A,False,1000,M,PME,01,03314,O
0.0,1.0,A,False,29.2C,A,False,1000,M,PME,01,03314,O
0.0,1.0,A,False,29.2C,A,False,1000,M,PME,01,03314,O
0.0,1.0,A,True,29.2C,A,False,1000,M,PME,01,03314,O
0.0,1.0,A,True,29.2C,A,False,1000,M,PME,01,03314,O
0.0,1.0,A,True,29.2C,A,False,1000,M,PME,01,03314,O
0.0,1.0,A,False,29.2C,A,False,1000,M,PME,01,03314,O
0.0,1.0,A,False,29.2C,A,False,1000,M,PME,01,03314,O
0.0,1.0,A,False,29.2C,A,False,1000,M,PME,01,03314,O
0.0,1.0,F,True,80.10Z,C,True,1000,M,PME,11,57606,O
0.0,1.0,F,True,80.10Z,A,False,1000,M,PME,11,57606,O
0.0,1.0,F,True,80.10Z,A,False,1000,M,PME,11,57606,O
0.0,1.0,F,True,80.10Z,A,False,1000,M,PME,11,57606,O
0.0,1.0,F,True,80.10Z,A,False,1000,M,PME,11,57606,O
0.0,1.0,A,False,80.10Z,C,True,1000,M,PME,11,57606,O
0.0,1.0,A,False,80.10Z,A,False,1000,M,PME,11,57606,O
0.0,1.0,A,False,80.10Z,A,False,1000,M,PME,11,57606,O
0.0,1.0,A,False,80.10Z,A,False,1000,M,PME,11,57606,O
0.0,1.0,A,False,80.10Z,A,False,1000,M,PME,11,57606,O
0.0,1.0,F,True,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,F,True,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,F,True,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,F,True,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,F,True,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,F,True,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,F,True,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.22Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.29Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.29Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.29Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.29Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.29Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.29Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,66.29Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,67.2Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,67.2Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,67.2Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,67.2Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,67.2Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,67.2Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,A,False,67.2Z,A,False,1000,[ND],PME,01,44109,O
0.0,1.0,F,True,49.39A,C,True,1000,M,PME,01,43037,O
0.0,1.0,F,True,49.39A,A,False,1000,M,PME,01,43037,O
0.0,1.0,F,True,49.39A,A,False,1000,M,PME,01,43037,O
0.0,1.0,F,True,49.39A,A,False,1000,M,PME,01,43037,O
0.0,1.0,A,False,49.39A,C,True,1000,M,PME,01,43037,O
0.0,1.0,A,False,49.39A,A,False,1000,M,PME,01,43037,O
0.0,1.0,A,False,49.39A,A,False,1000,M,PME,01,43037,O
0.0,1.0,A,False,49.39A,A,False,1000,M,PME,01,43037,O
0.0,1.0,A,False,60.2B,C,True,1000,M,PME,01,43037,O
0.0,1.0,A,False,60.2B,A,False,1000,M,PME,01,43037,O
0.0,1.0,A,False,60.2B,A,False,1000,M,PME,01,43037,O
0.0,1.0,A,False,60.2B,A,False,1000,M,PME,01,43037,O
0.0,1.0,F,True,49.32Z,A,False,1000,M,PME,01,27629,O
0.0,1.0,F,True,49.32Z,A,False,1000,M,PME,01,27629,O
0.0,1.0,F,True,49.32Z,A,True,1000,M,PME,01,27629,O
0.0,1.0,F,True,49.32Z,C,True,1000,M,PME,01,27629,O
0.0,1.0,F,True,49.32Z,A,False,1000,M,PME,01,27629,O
0.0,1.0,F,True,49.32Z,A,False,1000,M,PME,01,27629,O
0.0,1.0,A,False,49.32Z,A,False,1000,M,PME,01,27629,O
0.0,1.0,A,False,49.32Z,A,False,1000,M,PME,01,27629,O
0.0,1.0,A,False,49.32Z,A,True,1000,M,PME,01,27629,O
0.0,1.0,A,False,49.32Z,C,True,1000,M,PME,01,27629,O
0.0,1.0,A,False,49.32Z,A,False,1000,M,PME,01,27629,O
0.0,1.0,A,False,49.32Z,A,False,1000,M,PME,01,27629,O
0.0,1.0,A,False,49.32Z,A,False,1000,M,PME,01,27629,O
0.0,1.0,A,False,49.32Z,A,False,1000,M,PME,01,27629,O
0.0,1.0,A,False,49.32Z,A,True,1000,M,PME,01,27629,O
0.0,1.0,A,False,49.32Z,C,True,1000,M,PME,01,27629,O
0.0,1.0,A,False,49.32Z,A,False,1000,M,PME,01,27629,O
0.0,1.0,A,False,49.32Z,A,False,1000,M,PME,01,27629,O
0.0,1.0,A,False,60.2E,A,False,1000,M,PME,01,27629,O
0.0,1.0,A,False,60.2E,A,False,1000,M,PME,01,27629,O
0.0,1.0,A,False,60.2E,A,True,1000,M,PME,01,27629,O
0.0,1.0,A,False,60.2E,C,True,1000,M,PME,01,27629,O
0.0,1.0,A,False,60.2E,A,False,1000,M,PME,01,27629,O
0.0,1.0,A,False,60.2E,A,False,1000,M,PME,01,27629,O
0.0,5.0,A,False,49.32Z,A,False,1000,M,PME,01,29103,O
0.0,5.0,A,False,49.32Z,A,False,1000,M,PME,01,29103,O
0.0,5.0,A,False,49.32Z,A,False,1000,M,PME,01,29103,O
0.0,5.0,A,False,60.2E,A,False,1000,M,PME,01,29103,O
0.0,5.0,A,False,60.2E,A,False,1000,M,PME,01,29103,O
0.0,5.0,A,False,60.2E,A,False,1000,M,PME,01,29103,O
0.0,5.0,A,False,60.2E,A,False,1000,M,PME,01,29103,O
0.0,5.0,A,False,60.2E,A,False,1000,M,PME,01,29103,O
0.0,5.0,A,False,60.2E,A,False,1000,M,PME,01,29103,O
0.0,3.0,A,False,45.20A,A,False,1000,M,PME,02,56089,O
0.0,3.0,A,False,45.20A,A,False,1000,M,PME,02,56089,O
0.0,3.0,A,False,45.20A,A,False,1000,M,PME,02,56089,O
0.0,3.0,A,False,45.20A,A,False,1000,M,PME,02,56089,O
0.0,3.0,A,False,45.20A,A,False,1000,M,PME,02,56089,O
0.0,3.0,A,False,45.20A,A,False,1000,M,PME,02,56089,O
0.0,3.0,A,False,50.2Z,A,False,1000,M,PME,02,56089,O
0.0,3.0,A,False,50.2Z,A,False,1000,M,PME,02,56089,O
0.0,3.0,A,False,50.2Z,A,False,1000,M,PME,02,56089,O
0.0,2.0,F,True,71.12B,C,True,1000,F,PME,02,57463,O
0.0,2.0,F,True,71.12B,A,False,1000,F,PME,02,57463,O
0.0,2.0,F,True,71.12B,A,False,1000,F,PME,02,57463,O
0.0,2.0,F,True,71.12B,A,False,1000,F,PME,02,57463,O
0.0,2.0,F,True,71.12B,A,False,1000,F,PME,02,57463,O
0.0,2.0,A,False,71.12B,C,True,1000,F,PME,02,57463,O
0.0,2.0,A,False,71.12B,A,False,1000,F,PME,02,57463,O
0.0,2.0,A,False,71.12B,A,False,1000,F,PME,02,57463,O
0.0,2.0,A,False,71.12B,A,False,1000,F,PME,02,57463,O
0.0,2.0,A,False,71.12B,A,False,1000,F,PME,02,57463,O
0.0,2.0,A,False,71.12B,C,True,1000,F,PME,02,57463,O
0.0,2.0,A,False,71.12B,A,False,1000,F,PME,02,57463,O
0.0,2.0,A,False,71.12B,A,False,1000,F,PME,02,57463,O
0.0,2.0,A,False,71.12B,A,False,1000,F,PME,02,57463,O
0.0,2.0,A,False,71.12B,A,False,1000,F,PME,02,57463,O
0.0,3.0,A,False,69.10Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,69.10Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,69.10Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,69.10Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,69.10Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,69.10Z,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,74.1A,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,74.1A,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,74.1A,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,74.1A,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,74.1A,A,False,1000,M,PME,01,75108,O
0.0,3.0,A,False,74.1A,A,False,1000,M,PME,01,75108,O
0.0,1.0,A,False,43.99C,A,False,1000,M,PME,02,83063,O
0.0,1.0,A,False,43.99C,A,False,1000,M,PME,02,83063,O
0.0,1.0,A,False,43.99C,A,False,1000,M,PME,02,83063,O
0.0,1.0,A,False,43.99C,A,False,1000,M,PME,02,83063,O
0.0,1.0,A,False,43.99C,A,False,1000,M,PME,02,83063,O
0.0,1.0,A,False,43.99C,A,False,1000,M,PME,02,83063,O
0.0,1.0,A,False,43.99C,A,False,1000,M,PME,02,83063,O
0.0,1.0,A,False,43.99C,A,False,1000,M,PME,02,83063,O
0.0,2.0,A,False,71.11Z,A,False,1000,M,PME,02,97209,O
0.0,2.0,A,False,71.11Z,A,False,1000,M,PME,02,97209,O
0.0,2.0,A,False,71.11Z,A,False,1000,M,PME,02,97209,O
0.0,2.0,A,False,71.11Z,A,False,1000,M,PME,02,97209,O
0.0,2.0,A,False,74.2A,A,False,1000,M,PME,02,97209,O
0.0,2.0,A,False,74.2A,A,False,1000,M,PME,02,97209,O
0.0,2.0,A,False,74.2A,A,False,1000,M,PME,02,97209,O
0.0,2.0,A,False,74.2A,A,False,1000,M,PME,02,97209,O
0.0,3.0,A,False,71.11Z,C,True,1000,M,PME,01,64024,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,64024,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,64024,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,64024,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,64024,O
0.0,3.0,A,False,71.11Z,C,True,1000,M,PME,01,64024,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,64024,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,64024,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,64024,O
0.0,3.0,A,False,71.11Z,A,False,1000,M,PME,01,64024,O
0.0,1.0,A,False,56.21Z,A,False,1000,M,PME,01,54265,N
0.0,1.0,A,False,56.21Z,A,False,1000,M,PME,01,54265,N
0.0,1.0,A,False,56.21Z,A,False,1000,M,PME,01,54265,N
0.0,1.0,A,False,56.21Z,A,False,1000,M,PME,01,54265,N
0.0,1.0,A,False,56.21Z,A,False,1000,M,PME,01,54265,N
0.0,1.0,A,False,56.21Z,A,False,1000,M,PME,01,54265,N
0.0,1.0,A,False,56.21Z,A,False,1000,M,PME,01,54265,N
0.0,1.0,A,False,56.21Z,A,False,1000,M,PME,01,54265,N
0.0,1.0,A,False,81.21Z,A,False,1000,F,PME,01,62773,O
0.0,1.0,A,False,81.21Z,A,True,1000,F,PME,01,62773,O
0.0,1.0,A,True,74.7Z,A,False,1000,F,PME,01,62773,O
0.0,1.0,A,True,74.7Z,A,True,1000,F,PME,01,62773,O
0.0,1.0,A,False,74.7Z,A,False,1000,F,PME,01,62773,O
0.0,1.0,A,False,74.7Z,A,True,1000,F,PME,01,62773,O
0.0,3.0,A,False,23.70Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,23.70Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,23.70Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,23.70Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,23.70Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,23.70Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,23.70Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,23.70Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,23.70Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,23.70Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,23.70Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,23.70Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,26.7Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,26.7Z,A,False,1000,M,PME,00,13205,N
0.0,3.0,A,False,26.7Z,A,False,1000,M,PME,00,13205,N
0.0,1.0,A,False,47.81Z,A,False,1000,M,PME,01,89223,O
0.0,1.0,A,False,47.81Z,A,False,1000,M,PME,01,89223,O
0.0,1.0,A,False,47.81Z,A,False,1000,M,PME,01,89223,O
0.0,1.0,A,False,52.6D,A,False,1000,M,PME,01,89223,O
0.0,1.0,A,False,52.6D,A,False,1000,M,PME,01,89223,O
0.0,1.0,A,False,52.6D,A,False,1000,M,PME,01,89223,O
0.0,1.0,A,False,43.91B,A,False,1000,M,PME,02,15054,O
0.0,1.0,A,False,43.91B,A,False,1000,M,PME,02,15054,O
0.0,1.0,A,False,43.91B,A,False,1000,M,PME,02,15054,O
0.0,1.0,A,False,45.2J,A,False,1000,M,PME,02,15054,O
0.0,1.0,A,False,45.2J,A,False,1000,M,PME,02,15054,O
0.0,1.0,A,False,45.2J,A,False,1000,M,PME,02,15054,O
0.0,1.0,A,False,69.10Z,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,69.10Z,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,69.10Z,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,69.10Z,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,69.10Z,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,69.10Z,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,69.10Z,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,69.10Z,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,69.10Z,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,69.10Z,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,74.1A,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,74.1A,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,74.1A,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,74.1A,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,74.1A,A,False,1000,M,PME,01,13206,O
0.0,1.0,A,False,43.31Z,A,False,1000,M,PME,02,53176,O
0.0,1.0,A,False,43.31Z,A,False,1000,M,PME,02,53176,O
0.0,1.0,A,False,43.31Z,A,False,1000,M,PME,02,53176,O
0.0,1.0,A,False,43.31Z,A,False,1000,M,PME,02,53176,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,22162,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,22162,O
0.0,1.0,A,False,71.11Z,A,False,1000,M,PME,01,22162,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,22162,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,22162,O
0.0,1.0,A,False,74.2A,A,False,1000,M,PME,01,22162,O
0.0,1.0,A,False,56.10C,A,False,1000,M,PME,01,52535,O
